"age","female","outcome","pathway","riskfactor","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
75,0,"KC","medBMI","leg_tot",45.6832382201282,4.33007381995386,45.554279324001,41.6258440893482,49.8502474126162,0.00534378639643625,0.000473070253583131,0.00533831924882954,0.0048967157025505,0.00579550416578768,0.533831924882955,0.48967157025505,0.579550416578768,0.525687389611208,0.0498271421186698,0.524203430327377,0.478998034558138,0.573638110055535
75,0,"KC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"KC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"LC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"LC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"LC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"LC","medBMI","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"LC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"LC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"LVC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"LVC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"LVC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"LVC","medBMI","leg_tot",16.5286073285355,4.61465566090186,17.5826534839354,11.7833405767194,20.3779348482615,0.00328284365161653,0.000932524185140425,0.00335743236233687,0.00236737343082555,0.00413491346829522,0.335743236233687,0.236737343082555,0.413491346829522,0.19019843555263,0.0531018899458235,0.202327583869393,0.13559357414261,0.234493520893402
75,0,"LVC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"LVC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"MLPC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"MLPC","direct","leg_tot",110.226834204139,10.6915280517102,115.099334007037,98.8236155987962,117.488427977017,0.0132382756364364,0.00102189989628552,0.013568461966041,0.0121659232678344,0.0140299696248746,1.3568461966041,1.21659232678344,1.40299696248746,1.26840519620499,0.123029839640005,1.32447415720825,1.13718577185238,1.35196600370483
75,0,"MLPC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"MLPC","medBMI","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"MLPC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"MLPC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"MMC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"MMC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"MMC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"MMC","medBMI","leg_tot",5.69413709078877,0.925188911495179,5.51888957175741,4.90159420195926,6.63564037079494,0.00121558058541048,0.000165932169309218,0.00121304698212902,0.00105903558822309,0.00137427914538711,0.121304698212902,0.105903558822309,0.137427914538711,0.0655237277384211,0.0106463587681235,0.0635071147660323,0.0564037568559685,0.0763578196474041
75,0,"MMC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"MMC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"OC","direct","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
75,0,"OC","direct","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
75,0,"OC","medBMI","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
75,0,"OC","medBMI","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
75,0,"OC","medSBP","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
75,0,"OC","medSBP","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
75,0,"OSTK","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"OSTK","direct","leg_tot",267.970329454029,79.1269211709038,255.971740786665,198.550146382831,347.589312892486,0.0139411549584014,0.00409701010858852,0.0131445954029631,0.0104431025690392,0.0181162829698861,1.31445954029631,1.04431025690392,1.81162829698861,3.08359539455495,0.910531439077735,2.94552491178462,2.28476159365003,3.99978910581466
75,0,"OSTK","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"OSTK","medBMI","leg_tot",57.211176640219,6.03891576554669,55.9345596175526,52.1137311801151,63.3937465695892,0.00297966171281129,0.000331524995906813,0.0029467773375035,0.00267985300905499,0.00330742213557921,0.29467773375035,0.267985300905499,0.330742213557921,0.658341993176202,0.0694911741933715,0.64365167137929,0.59968453144603,0.729486228433751
75,0,"OSTK","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"OSTK","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"OTH","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"OTH","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"OTH","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"OTH","medBMI","leg_tot",35.717132893795,10.9816170043882,33.1281806915442,26.6046544880094,47.0302206714939,0.00343588056323455,0.00103385690036033,0.00320924366519996,0.00256789888973359,0.00449650360006492,0.320924366519996,0.256789888973359,0.449650360006492,0.411005153900473,0.126367959051627,0.381213493369066,0.306145796887656,0.541187422364984
75,0,"OTH","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"OTH","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"PC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"PC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"PC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"PC","medBMI","leg_tot",18.3172695065593,5.40060206927258,20.0435315215709,12.6535275864051,22.5136887139537,0.00200042201313133,0.000618562365192528,0.00220531015697205,0.00135040639375606,0.00247628271024198,0.220531015697205,0.135040639375606,0.247628271024198,0.210780977156421,0.0621459536306231,0.230645465923257,0.14560701354441,0.259070125316621
75,0,"PC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"PC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"PVD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"PVD","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"PVD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"PVD","medBMI","leg_tot",6.30837437484917,0.903098160398095,5.81607391250177,5.76128244860096,7.27392169409266,0.00304246300204333,0.000444133442276485,0.00279866475653421,0.00277487598434696,0.00351727852842245,0.279866475653421,0.277487598434696,0.351727852842245,0.0725918955618946,0.0103921554819462,0.06692688241837,0.0662963846088188,0.0837026676869664
75,0,"PVD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"PVD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"RHD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"RHD","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"RHD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"RHD","medBMI","leg_tot",2.92515253070468,0.850712899657571,3.09094011392819,2.05810871826135,3.65127689740802,0.00443655798744699,0.00132648086657901,0.00509210566213258,0.00301904149682739,0.00529685895458383,0.509210566213258,0.301904149682739,0.529685895458383,0.033660394008655,0.00978934639822727,0.035568149352853,0.0236831240908439,0.0420160718838978
75,0,"RHD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"RHD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"SCC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"SCC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"SCC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"SCC","medBMI","leg_tot",7.15363203140993,1.63177287479645,7.64151632102706,5.44896565610787,8.44359676053742,0.00415270884811919,0.00104773416507429,0.00455926944855064,0.00304245866786094,0.00491738251801072,0.455926944855064,0.304245866786094,0.491738251801072,0.0823184672397871,0.0187771807868947,0.0879326624814928,0.0627024844000306,0.0971623841240938
75,0,"SCC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"SCC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"SCNC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"SCNC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"SCNC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"SCNC","medBMI","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"SCNC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"SCNC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"TC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"TC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"TC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"TC","medBMI","leg_tot",1.29656934066904,0.915674940787772,1.09076322900726,0.530783830225274,2.23729004602531,0.00100040258436828,0.000711621170307684,0.000854173319166187,0.00039730073348139,0.00172779931067695,0.0854173319166187,0.039730073348139,0.172779931067695,0.0149199176481741,0.0105368793480807,0.0125516600153813,0.00610784999115985,0.0257450042930622
75,0,"TC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"TC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"UC","direct","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
75,0,"UC","direct","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
75,0,"UC","medBMI","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
75,0,"UC","medBMI","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
75,0,"UC","medSBP","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
75,0,"UC","medSBP","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
75,1,"AA","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"AA","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"AA","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"AA","medBMI","leg_tot",10.9586409972575,1.6741034052614,10.3343006543749,9.71882117149305,12.7291501144722,0.00401048607911738,0.000509493188273008,0.00376287881989026,0.00367665747530425,0.00455478085327356,0.376287881989026,0.367665747530425,0.455478085327356,0.0926976413074822,0.0141610111154651,0.0874164319702287,0.0822101754325274,0.107674135119102
75,1,"AA","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"AA","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"AFF","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"AFF","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"AFF","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"AFF","medBMI","leg_tot",54.9737504672665,8.260061873548,52.7089381319328,48.313672417921,63.5589190016455,0.00401075056687927,0.000601409067251376,0.0038507485664632,0.00352278435110025,0.00463471848301194,0.38507485664632,0.352278435110025,0.463471848301194,0.46501541600067,0.0698707305881617,0.445857679056641,0.408678729156693,0.537636179247073
75,1,"AFF","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"AFF","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"APCA","direct","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
75,1,"APCA","direct","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
75,1,"APCA","medBMI","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
75,1,"APCA","medBMI","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
75,1,"APCA","medSBP","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
75,1,"APCA","medSBP","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
75,1,"BC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"BC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"BC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"BC","medBMI","leg_tot",115.064179692158,29.9477648773982,101.087441248783,94.9812858453837,147.027301215802,0.00227724296761621,0.000577442690293082,0.00200708076878796,0.00189053806055103,0.0028935857436854,0.200708076878796,0.189053806055103,0.28935857436854,0.973312115901296,0.25332403600598,0.855084802204574,0.803433671056678,1.24368377738813
75,1,"BC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"BC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"CC","direct","dairy_tot",1725.48996222807,278.050779029894,1699.24843598647,1473.37813429651,1999.90708746499,0.0760939406911128,0.0110476790105687,0.0754761647578942,0.0658735144451951,0.0868394764802664,7.54761647578942,6.58735144451951,8.68394764802664,14.5956829535986,2.35199340741516,14.3737094819324,12.4631035762085,16.9169397819051
75,1,"CC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"CC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"CC","medBMI","leg_tot",13.6403187127614,9.07200632084376,13.5495936567609,5.06079408862115,22.2969596345019,0.000601647180397982,0.000402405346353787,0.000587748602709731,0.00022544004922014,0.000989668102610839,0.0587748602709731,0.022544004922014,0.0989668102610839,0.115381585332682,0.0767388573162714,0.114614154526176,0.0428085631489737,0.188606923701919
75,1,"CC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"CC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"CM","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"CM","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"CM","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"CM","medBMI","leg_tot",13.0381261910184,6.26834607726531,12.2961569601871,7.42990467385604,19.2770215543873,0.00274962613790896,0.00128974802430473,0.00262500572477309,0.00158162644045181,0.00402355318653161,0.262500572477309,0.158162644045181,0.402355318653161,0.110287721377055,0.0530230798149989,0.104011505408488,0.062848544685263,0.16306168164213
75,1,"CM","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"CM","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"DIAB","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"DIAB","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"DIAB","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"DIAB","medBMI","leg_tot",158.004189136668,30.7653866733769,161.137019732922,127.55948980157,185.78598246495,0.00967632289447536,0.00184568114044633,0.00977282399696286,0.00788371123931364,0.0113869086125227,0.977282399696286,0.788371123931364,1.13869086125227,1.33653576692,0.260240186647997,1.36303595129152,1.07900823048684,1.57153814663735
75,1,"DIAB","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"DIAB","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"ECA","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"ECA","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"ECA","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"ECA","medBMI","leg_tot",4.28097984836358,0.668258733714596,4.34873014207891,3.61979190294889,4.88458004412023,0.00763450617916495,0.00119942515740549,0.00812300365609077,0.00636067120386561,0.00849311829907735,0.812300365609077,0.636067120386561,0.849311829907735,0.0362122214358038,0.00565270898225158,0.0367853118789411,0.0306193232820802,0.0413179927128607
75,1,"ECA","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"ECA","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"ENDO","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"ENDO","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"ENDO","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"ENDO","medBMI","leg_tot",0.987910022498063,0.26572269382256,1.11225875468928,0.704284940423574,1.16583868221001,0.0044690979240542,0.00114898550734805,0.00512181601686811,0.0032413902008543,0.00514199526836227,0.512181601686811,0.32413902008543,0.514199526836227,0.00835659539650127,0.00224771182534275,0.00940844426869142,0.00595744972410213,0.00986166952753879
75,1,"ENDO","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"ENDO","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"GC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"GC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"GC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"GC","medBMI","leg_tot",3.96669596368007,0.995066330795296,3.70788889752728,3.15566841080458,4.99770952278543,0.00380553029442502,0.000966933783879343,0.0038085262627417,0.00288567322019864,0.00472284079558222,0.38085262627417,0.288567322019864,0.472284079558222,0.0335537371567399,0.00841712962695819,0.0313645236774337,0.0266933663127866,0.0422749394581036
75,1,"GC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"GC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"HHD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"HHD","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"HHD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"HHD","medBMI","leg_tot",149.171431678228,39.9663014883805,164.036213310652,106.909435107855,178.798363861041,0.00856686397392164,0.00227196345161177,0.0092915510700303,0.0061844888461669,0.010333255069984,0.92915510700303,0.61844888461669,1.0333255069984,1.26182068291977,0.338069463237617,1.38755983216476,0.904332249819447,1.51243083916184
75,1,"HHD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"HHD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"HSTK","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"HSTK","direct","leg_tot",219.759713479711,12.3487189106699,223.521542397488,206.845270041804,229.476602337506,0.0200410048804664,0.00099424527834096,0.020373257543444,0.0189956840412112,0.0208039109561906,2.0373257543444,1.89956840412112,2.08039109561906,1.85891727807083,0.104456119739179,1.89073807298212,1.74967577214026,1.94111110832678
75,1,"HSTK","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"HSTK","medBMI","leg_tot",48.5881456566296,11.306005258589,53.8283834163388,36.5235808003643,56.1985084171422,0.00442764705860931,0.00100580447807878,0.004906281098124,0.00335362904592386,0.00509482613770728,0.4906281098124,0.335362904592386,0.509482613770728,0.411000460641162,0.0956359479559074,0.455326913194631,0.308947961078778,0.475375475533096
75,1,"HSTK","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"HSTK","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"IHD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"IHD","direct","leg_tot",342.555352458029,47.4082735737435,359.762551765295,292.487240927256,377.997344577626,0.00320712055471918,0.000427500464153433,0.00337519874139676,0.00275382875516252,0.0035175458955999,0.337519874139676,0.275382875516252,0.35175458955999,2.89762874776711,0.40102008450187,3.04318208688009,2.47410945876183,3.19742769852635
75,1,"IHD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"IHD","medBMI","leg_tot",471.507126503329,99.7343072677811,447.725250536317,388.909079730346,574.319767848273,0.00441861772424797,0.000947234057350232,0.00421640919038175,0.00362019556940228,0.00538891713287994,0.421640919038175,0.362019556940228,0.538891713287994,3.98841411973122,0.843638827430579,3.78724649241677,3.28972856972764,4.85809215295208
75,1,"IHD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"IHD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"ISTK","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"ISTK","direct","leg_tot",294.036065656999,106.350613065259,298.114467745937,191.325395657219,393.280093881182,0.0138447647463848,0.00503903404807449,0.0139724171895178,0.00900458228648553,0.0185764426296211,1.39724171895178,0.900458228648553,1.85764426296211,2.48721075474203,0.899605250799015,2.52170939869275,1.61839528314537,3.32670237898059
75,1,"ISTK","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"ISTK","medBMI","leg_tot",75.9590438543293,25.194671166899,65.840638757883,57.8187479427673,102.699984097871,0.00357585472111215,0.00118848153653704,0.00311090627890446,0.00271117446456979,0.00483574115353106,0.311090627890446,0.271117446456979,0.483574115353106,0.64252713479984,0.213118268156941,0.556936933745813,0.48908085947771,0.868725081017894
75,1,"ISTK","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"ISTK","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"KC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"KC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"KC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"KC","medBMI","leg_tot",19.2694142466457,3.74755137221534,17.9287894871129,16.4541676323552,23.2241919065391,0.00353445236558561,0.000637281808767653,0.00319375122634647,0.00314263054575336,0.00421587015377112,0.319375122634647,0.314263054575336,0.421587015377112,0.162997332469224,0.0317000231114349,0.151657171484098,0.139183547447075,0.196450254328731
75,1,"KC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"KC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"LC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"LC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"LC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"LC","medBMI","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"LC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"LC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"LVC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
